Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
21,6,14/02/2018 11:52:39,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,14/02/2018 01:10:11,115954067,16,15,442,1781,431,0,27.625,107.5675756598,1460,0,118.7333333333,380.1481791292,19.1713844759,0.2673472419,3865135.56666667,4850910.64346491,10015893,1,115954067,7730271.13333333,4147107.03274222,10046637,220,110469310,7890665.0,4260641.4369845,10046680,1,0,0,0,0,332,444,0.1379856732,0.1293615687,0,1460,69.46875,270.3631947149,73096.2570564516,0,0,0,1,0,0,0,0,0,71.7096774194,27.625,118.7333333333,0,0,0,0,0,0,16,442,15,1781,8192,946,12,20,38900.1818181818,26109.5032002456,117597,30693,10003743.6363636,6305.926803773,10015893,9999850,Benign
0,0,14/02/2018 09:18:37,112639804,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266335691,56319902.0,173.9482681719,56320025,56319779,112639804,56319902.0,173.9482681719,56320025,56319779,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266335691,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319902.0,173.9482681719,56320025,56319779,Benign
21,6,14/02/2018 11:43:58,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
53,17,14/02/2018 08:43:42,1028,1,1,52,108,52,52,52.0,0.0,108,108,108.0,0.0,155642.023346304,1945.5252918288,1028.0,0.0,1028,1028,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,972.7626459144,972.7626459144,52,108,70.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,106.0,52.0,108.0,0,0,0,0,0,0,1,52,1,108,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 11:42:54,377,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,204244.031830239,7957.5596816976,188.5,234.0523445727,354,23,377,188.5,234.0523445727,354,23,0,0.0,0.0,0,0,1,0,0,0,60,0,7957.5596816976,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50553,6,14/02/2018 12:19:29,26,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.0769230769,26.0,0.0,26,26,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,38461.5384615385,38461.5384615385,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,227,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:16:59,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
21,6,14/02/2018 10:43:53,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,14/02/2018 11:42:31,118122151,18,15,883,1576,436,0,49.0555555556,140.7724372346,788,0,105.0666666667,277.2702309163,20.8174333026,0.2793718174,3691317.21875,4740942.87741747,10004171,29,118122151,6948361.82352941,4433132.84910797,10015508,128,113199743,8085695.92857143,3895618.8524568,10021472,2277,0,0,0,0,372,444,0.1523846277,0.1269871897,0,788,72.3235294118,209.2010372227,43765.0739750446,0,0,0,1,0,0,0,0,0,74.5151515152,49.0555555556,105.0666666667,0,0,0,0,0,0,18,883,15,1576,8192,290,13,20,290916.909090909,927010.267369942,3085958,11324,9999945.45454546,13668.0979976266,10004171,9958737,Benign
51287,6,14/02/2018 12:34:43,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.0256410256,25641.0256410256,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,168,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:27:31,359,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,618384.401114206,5571.0306406685,359.0,0.0,359,359,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2785.5153203343,2785.5153203343,47,175,89.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:26:52,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 10:45:43,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 11:34:58,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.3333333333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,41666.6666666667,41666.6666666667,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 11:44:59,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
22,6,14/02/2018 03:32:27,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 02:25:40,387268,22,22,1976,2665,640,0,89.8181818182,138.0336868351,976,0,121.1363636364,258.6415602914,11983.9490998482,113.6164103412,9006.2325581395,19207.247166279,101372,4,387182,18437.2380952381,28696.2715538182,101372,338,387242,18440.0952380952,33671.3199635903,139297,25,0,0,0,0,712,712,56.8082051706,56.8082051706,0,976,103.1333333333,203.7484634633,41513.4363636364,0,0,0,1,0,0,0,0,1,105.4772727273,89.8181818182,121.1363636364,0,0,0,0,0,0,22,1976,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
21,6,14/02/2018 11:55:58,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
22,6,14/02/2018 02:06:16,387849,22,22,2008,2665,640,0,91.2727272727,138.1821371607,976,0,121.1363636364,258.6415602914,12048.5034124105,113.4462123146,9019.7441860465,27381.4271690493,169199,3,387763,18464.9047619048,37855.1497010707,169199,305,387843,18468.7142857143,47052.2900251867,206918,15,0,0,0,0,712,712,56.7231061573,56.7231061573,0,976,103.8444444444,203.7502878476,41514.1797979798,0,0,0,1,0,0,0,0,1,106.2045454545,91.2727272727,121.1363636364,0,0,0,0,0,0,22,2008,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 02:36:13,353123,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,13006.7993305449,124.6024756246,8212.1627906977,24493.5541724078,137892,1,353083,16813.4761904762,33344.7586790174,137892,139,353117,16815.0952380952,43588.1560368235,174590,10,0,0,0,0,712,712,62.3012378123,62.3012378123,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 02:14:35,378690,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,12128.654044205,116.1900235021,8806.7441860465,15722.9118972358,61217,4,378646,18030.7619047619,22904.1011696699,77893,184,378682,18032.4761904762,31753.5509693311,141863,7,0,0,0,0,712,712,58.095011751,58.095011751,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 03:04:32,305224,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,15047.9647734123,144.1564228239,7098.2325581395,18403.834727005,91340,10,303743,14463.9523809524,24669.8113338473,91340,247,305205,14533.5714285714,30947.8816537924,93607,16,0,0,0,0,712,712,72.0782114119,72.0782114119,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
443,6,14/02/2018 01:27:46,117075455,16,14,929,4072,286,0,58.0625,87.3441230612,1430,0,290.8571428571,455.3216711028,42.7160415477,0.2562450003,4037084.65517241,14989870.2899156,58264464,1,117075455,7805030.33333333,20461648.4619491,58359920,52,116919761,8993827.76923077,21874244.9839442,58359788,1,0,0,0,0,332,292,0.1366640002,0.1195810001,0,1430,161.3225806452,328.6894569952,108036.759139785,0,0,0,1,0,0,0,0,0,166.7,58.0625,290.8571428571,0,0,0,0,0,0,16,929,14,4072,8192,180,8,20,304605.0,210514.174040609,453461,155749,58155183.0,154546.672309694,58264464,58045902,Benign
3389,6,14/02/2018 01:44:26,2297114,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1186.2711210676,6.5299327765,164079.571428571,249240.268664199,953116,82,2297114,328159.142857143,405508.932062509,1229998,520,2079771,346628.5,298036.536880128,953116,210745,0,0,0,0,172,152,3.4826308141,3.0473019624,0,1173,170.3125,319.402717323,102018.095833333,0,0,0,1,0,0,0,0,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,64240,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:08:33,4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,250000.0,250000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 10:36:38,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 11:20:30,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,14/02/2018 01:07:06,94,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21276.5957446809,94.0,0.0,94,94,94,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0,0,0,40,0,21276.5957446809,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 10:38:37,53379305,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.037467704,53379305.0,0.0,53379305,53379305,53379305,53379305.0,0.0,53379305,53379305,0,0.0,0.0,0,0,0,0,0,0,40,0,0.037467704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 11:00:27,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 10:34:04,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,14/02/2018 11:05:59,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
22,6,14/02/2018 02:55:34,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
53,17,14/02/2018 12:54:11,93333,2,2,72,246,36,36,36.0,0.0,123,123,123.0,0.0,3407.1550255537,42.8572959189,31111.0,33646.0665011528,66820,1,26512,26512.0,0.0,26512,26512,1,1.0,0.0,1,1,0,0,0,0,16,16,21.4286479595,21.4286479595,36,123,70.8,47.6518625029,2270.7,0,0,0,0,0,0,0,0,1,88.5,36.0,123.0,0,0,0,0,0,0,2,72,2,246,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 11:39:49,54205898,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036896354,54205898.0,0.0,54205898,54205898,54205898,54205898.0,0.0,54205898,54205898,0,0.0,0.0,0,0,0,0,0,0,40,0,0.036896354,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 02:59:19,2519679,10,10,1832,1600,661,0,183.2,260.154569439,1173,0,160.0,366.8711551001,1362.0782647313,7.9375190252,132614.684210526,175803.627770701,579924,34,2519679,279964.333333333,257753.718966381,742845,110,2356708,261856.444444444,183170.716315485,579924,60695,0,0,0,0,212,236,3.9687595126,3.9687595126,0,1173,163.4285714286,304.2375012106,92560.4571428571,0,0,1,1,0,0,0,1,1,171.6,183.2,160.0,0,0,0,0,0,0,10,1832,10,1600,8192,62872,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49684,6,14/02/2018 08:58:36,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.0256410256,25641.0256410256,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,114,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51796,6,14/02/2018 03:25:50,0,2,0,31,0,31,0,15.5,21.9203102168,0,0,0.0,0.0,inf,inf,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,40,0,0.0,0.0,0,31,20.6666666667,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,946,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 02:22:23,2847630,9,10,1262,1677,661,0,140.2222222222,208.2581197563,1173,0,167.7,363.7163271929,1032.0863314405,6.6722151403,158201.666666667,236803.568847809,953525,30,2847630,355953.75,502654.507706763,1564585,268,2671061,296784.555555556,274518.167851925,953525,14663,0,0,0,0,192,224,3.1605229612,3.5116921791,0,1173,146.95,286.8967309164,82309.7342105263,0,0,1,1,0,0,0,1,1,154.6842105263,140.2222222222,167.7,0,0,0,0,0,0,9,1262,10,1677,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:12:46,331,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,290030.211480363,6042.2960725076,331.0,0.0,331,331,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3021.1480362538,3021.1480362538,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:12:04,1087,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,104875.804967801,1839.9264029439,1087.0,0.0,1087,1087,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,919.9632014719,919.9632014719,43,71,52.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,14/02/2018 02:52:44,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
53,17,14/02/2018 10:05:30,76690,2,2,106,422,53,53,53.0,0.0,211,211,211.0,0.0,6884.8611292216,52.1580388577,25563.3333333333,25829.5222629714,51652,1,25037,25037.0,0.0,25037,25037,1,1.0,0.0,1,1,0,0,0,0,16,16,26.0790194289,26.0790194289,53,211,116.2,86.5401640858,7489.2,0,0,0,0,0,0,0,0,1,145.25,53.0,211.0,0,0,0,0,0,0,2,106,2,422,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49840,6,14/02/2018 09:33:55,133,3,1,53,0,53,0,17.6666666667,30.5995642671,0,0,0.0,0.0,398496.240601504,30075.1879699248,44.3333333333,41.0162569396,91,14,133,66.5,34.6482322781,91,42,0,0.0,0.0,0,0,0,0,0,0,60,20,22556.3909774436,7518.7969924812,0,53,10.6,23.7023205615,561.8,0,0,0,0,1,0,0,0,0,13.25,17.6666666667,0.0,0,0,0,0,0,0,3,53,1,0,1254,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:53:36,388,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,262886.597938144,5154.6391752577,388.0,0.0,388,388,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2577.3195876289,2577.3195876289,43,59,48.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 01:10:31,3358233,9,7,1138,1581,677,0,126.4444444444,218.2504931902,1173,0,225.8571428571,430.0986044197,809.6519806696,4.7644103313,223882.2,380561.48482345,1284812,78,3358233,419779.125,505979.757810933,1284812,196,3206265,534377.5,631168.745077812,1646516,131532,0,0,0,0,192,152,2.6799808113,2.0844295199,0,1173,159.9411764706,311.9564213533,97316.8088235294,0,0,0,1,0,0,0,0,0,169.9375,126.4444444444,225.8571428571,0,0,0,0,0,0,9,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,14/02/2018 04:04:15,112636036,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.02663446,56318018.0,0.0,56318018,56318018,112636036,56318018.0,0.0,56318018,56318018,0,0.0,0.0,0,0,0,0,0,0,0,0,0.02663446,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56318018.0,0.0,56318018,56318018,Benign
55780,6,14/02/2018 08:51:56,47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.1914893617,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,40,0,42553.1914893617,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 11:48:48,62160,3,4,437,859,437,0,145.6666666667,252.3020676359,859,0,214.75,429.5,20849.4208494209,112.6126126126,10360.0,11607.5390501174,23920,0,25115,12557.5,16112.8422228979,23951,1164,38240,12746.6666666667,12555.0983402494,25101,0,0,0,0,0,72,92,48.2625482625,64.3500643501,0,859,162.0,320.4679614029,102699.714285714,0,0,0,1,0,0,0,0,1,185.1428571429,145.6666666667,214.75,0,0,0,0,0,0,3,437,4,859,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 11:13:57,107958,2,2,80,204,40,40,40.0,0.0,102,102,102.0,0.0,2630.6526612201,37.0514459327,35986.0,52423.5463603904,96185,383,107575,107575.0,0.0,107575,107575,96568,96568.0,0.0,96568,96568,0,0,0,0,16,16,18.5257229663,18.5257229663,40,102,64.8,33.9587985653,1153.2,0,0,0,0,0,0,0,0,1,81.0,40.0,102.0,0,0,0,0,0,0,2,80,2,204,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
