Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,16/02/2018 01:46:50,2481,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,806.1265619,2481.0,0.0,2481,2481,2481,2481.0,0.0,2481,2481,0,0.0,0.0,0,0,0,0,0,0,64,0,806.1265619,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
37670,6,16/02/2018 01:46:55,4328320,5,3,935,323,935,0,187.0,418.1447118,323,0,107.6666667,186.4841369,290.643945,1.848292178,618331.4286,1600151.344,4246903,3,4328320,1082080.0,2109974.189,4246910,27,39023,19511.5,22394.77887,35347,3676,0,0,0,0,168,104,1.155182611,0.693109567,0,935,139.7777778,316.7636255,100339.1944,0,0,0,0,1,0,0,0,0,157.25,187.0,107.6666667,0,0,0,0,0,0,5,935,3,323,237,211,1,32,0,0,0,0,0,0,0,0,Benign
50804,6,16/02/2018 01:46:57,64556860,5,4,935,343,935,0,187.0,418.1447118,343,0,85.75,171.5,19.79650187,0.139411985,8069607.5,22800000.0,64400000,4,64600000,16100000.0,32200000.0,64400000,21,64500000,21500000.0,37200000.0,64400000,4861,0,0,0,0,168,136,0.077451103,0.061960882,0,935,127.8,303.4149341,92060.62222,0,0,0,0,1,1,0,0,0,142.0,187.0,85.75,0,0,0,0,0,0,5,935,4,343,237,211,1,32,411,0,411,411,64400000,0,64400000,64400000,Benign
80,6,16/02/2018 01:46:54,31322,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,63.85288296,31322.0,0.0,31322,31322,31322,31322.0,0.0,31322,31322,0,0.0,0.0,0,0,0,0,0,0,64,0,63.85288296,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:47:13,53558,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.3426939,53558.0,0.0,53558,53558,53558,53558.0,0.0,53558,53558,0,0.0,0.0,0,0,0,0,0,0,64,0,37.3426939,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
21,6,16/02/2018 10:29:25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2,0.0,2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
33602,6,16/02/2018 01:48:08,21522,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,185.8563331,7174.0,4343.50423,11759,3121,0,0.0,0.0,0,0,18401,9200.5,3618.265399,11759,6642,0,0,0,0,32,108,46.46408326,139.3922498,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,237,225,0,32,0,0,0,0,0,0,0,0,Benign
21,6,16/02/2018 10:16:57,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0.0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
36396,6,16/02/2018 01:45:43,5227941,5,4,935,353,935,0,187.0,418.1447118,353,0,88.25,176.5,246.3685034,1.721519045,653492.625,1819237.378,5155725,5,5227941,1306985.25,2565874.25,5155730,3600,68891,22963.66667,19009.04759,39844,2373,0,0,0,0,168,136,0.95639947,0.765119576,0,935,128.8,304.2184157,92548.84444,0,0,0,0,1,0,0,0,0,143.1111111,187.0,88.25,0,0,0,0,0,0,5,935,4,353,219,225,1,32,0,0,0,0,5155725,0,5155725,5155725,Benign
80,6,16/02/2018 01:47:26,29896,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66.89858175,29896.0,0.0,29896,29896,29896,29896.0,0.0,29896,29896,0,0.0,0.0,0,0,0,0,0,0,64,0,66.89858175,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
21,6,16/02/2018 10:29:44,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0.0,3,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
37812,6,16/02/2018 01:45:49,5050375,5,3,935,378,935,0,187.0,418.1447118,378,0,126.0,218.2384018,259.9806945,1.584040789,721482.1429,1887034.675,5000785,6,5050375,1262593.75,2492165.811,5000793,35,18252,9126.0,12565.2875,18011,241,0,0,0,0,168,104,0.990025493,0.594015296,0,935,145.8888889,321.2391805,103194.6111,0,0,0,0,1,0,0,0,0,164.125,187.0,126.0,0,0,0,0,0,0,5,935,3,378,219,211,1,32,0,0,0,0,5000785,0,5000785,5000785,Benign
54172,6,16/02/2018 01:46:53,64108167,4,6,935,296,935,0,233.75,467.5,296,0,49.33333333,120.841494,19.20192165,0.155986366,7123129.667,21300000.0,64000000,7,64100000,21400000.0,37000000.0,64000000,13161,64100000,12800000.0,28600000.0,64000000,6017,0,0,0,0,136,200,0.062394546,0.09359182,0,935,111.9090909,287.0680946,82408.09091,0,0,0,0,1,1,0,0,1,123.1,233.75,49.33333333,0,0,0,0,0,0,4,935,6,296,219,225,1,32,14793,0,14793,14793,64000000,0,64000000,64000000,Benign
80,6,16/02/2018 01:46:17,57314,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34.89548801,57314.0,0.0,57314,57314,57314,57314.0,0.0,57314,57314,0,0.0,0.0,0,0,0,0,0,0,64,0,34.89548801,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:32,54027,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55.52779166,27013.5,22362.25196,42826,11201,54027,27013.5,22362.25196,42826,11201,0,0.0,0.0,0,0,0,0,0,0,96,0,55.52779166,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:58,24530,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,81.53281696,24530.0,0.0,24530,24530,24530,24530.0,0.0,24530,24530,0,0.0,0.0,0,0,0,0,0,0,64,0,81.53281696,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:47:34,16987,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117.7370931,16987.0,0.0,16987,16987,16987,16987.0,0.0,16987,16987,0,0.0,0.0,0,0,0,0,0,0,64,0,117.7370931,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
46626,6,16/02/2018 01:48:06,4387157,5,3,935,342,935,0,187.0,418.1447118,342,0,114.0,197.4537921,291.0768865,1.823504379,626736.7143,1603817.236,4263550,7,4387157,1096789.25,2111452.683,4263558,28,83260,41630.0,4644.277339,44914,38346,0,0,0,0,168,104,1.139690237,0.683814142,0,935,141.8888889,318.1974405,101249.6111,0,0,0,0,1,0,0,0,0,159.625,187.0,114.0,0,0,0,0,0,0,5,935,3,342,237,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:47:40,36765,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.3995648,36765.0,0.0,36765,36765,36765,36765.0,0.0,36765,36765,0,0.0,0.0,0,0,0,0,0,0,64,0,54.3995648,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:54,43438,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46.04263548,43438.0,0.0,43438,43438,43438,43438.0,0.0,43438,43438,0,0.0,0.0,0,0,0,0,0,0,64,0,46.04263548,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
21,6,16/02/2018 10:16:54,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0.0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
21,6,16/02/2018 10:24:22,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
21,6,16/02/2018 10:26:22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2,0.0,2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
80,6,16/02/2018 01:48:14,4231103,4,5,319,935,319,0,79.75,159.5,935,0,187.0,418.1447118,296.3766186,2.127104918,528887.875,1451414.43,4120402,3,4157134,1385711.333,2368332.037,4120407,9626,4231098,1057774.5,2041979.936,4120410,29,0,0,0,0,136,168,0.945379964,1.181724954,0,935,125.4,301.6131444,90970.48889,0,0,0,0,1,1,0,0,1,139.3333333,79.75,187.0,0,0,0,0,0,0,4,319,5,935,225,237,1,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:48:14,86019,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34.87601576,43009.5,1481.388707,44057,41962,86019,43009.5,1481.388707,44057,41962,0,0.0,0.0,0,0,0,0,0,0,96,0,34.87601576,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
21,6,16/02/2018 10:15:58,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0,DoS attacks-SlowHTTPTest
40782,6,16/02/2018 01:48:39,4272356,5,3,935,368,935,0,187.0,418.1447118,368,0,122.6666667,212.4648991,304.983948,1.872503134,610336.5714,1571234.884,4173337,8,4272356,1068089.0,2070305.714,4173347,25,53341,26670.5,1487.045561,27722,25619,0,0,0,0,168,104,1.170314459,0.702188675,0,935,144.7777778,320.3520633,102625.4444,0,0,0,0,1,0,0,0,0,162.875,187.0,122.6666667,0,0,0,0,0,0,5,935,3,368,237,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:48:08,3054,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,654.8788474,3054.0,0.0,3054,3054,3054,3054.0,0.0,3054,3054,0,0.0,0.0,0,0,0,0,0,0,64,0,654.8788474,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
21,6,16/02/2018 10:33:50,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0.0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
80,6,16/02/2018 01:46:51,11249,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,177.7935817,11249.0,0.0,11249,11249,11249,11249.0,0.0,11249,11249,0,0.0,0.0,0,0,0,0,0,0,64,0,177.7935817,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:48:20,1095,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1826.484018,1095.0,0.0,1095,1095,1095,1095.0,0.0,1095,1095,0,0.0,0.0,0,0,0,0,0,0,64,0,1826.484018,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
42868,6,16/02/2018 01:46:38,4282005,5,3,935,391,935,0,187.0,418.1447118,391,0,130.3333333,225.7439553,309.6680177,1.868283666,611715.0,1584498.313,4204843,5,4282005,1070501.25,2089648.125,4204849,21,33591,16795.5,3358.050104,19170,14421,0,0,0,0,168,104,1.167677291,0.700606375,0,935,147.3333333,322.4403046,103967.75,0,0,0,0,1,0,0,0,0,165.75,187.0,130.3333333,0,0,0,0,0,0,5,935,3,391,219,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:48:12,7575,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,264.0264026,7575.0,0.0,7575,7575,7575,7575.0,0.0,7575,7575,0,0.0,0.0,0,0,0,0,0,0,64,0,264.0264026,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:18,51422,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58.34078799,25711.0,25829.1965,43975,7447,51422,25711.0,25829.1965,43975,7447,0,0.0,0.0,0,0,0,0,0,0,96,0,58.34078799,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:21,486,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4115.226337,486.0,0.0,486,486,486,486.0,0.0,486,486,0,0.0,0.0,0,0,0,0,0,0,64,0,4115.226337,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
58826,6,16/02/2018 01:48:24,4193535,5,3,935,324,935,0,187.0,418.1447118,324,0,108.0,187.0614872,300.2240353,1.907698398,599076.4286,1542724.736,4096712,6,4193535,1048383.75,2032727.249,4096719,45,96268,48134.0,67545.66817,95896,372,0,0,0,0,168,104,1.192311499,0.715386899,0,935,139.8888889,316.836095,100385.1111,0,0,0,0,1,0,0,0,0,157.375,187.0,108.0,0,0,0,0,0,0,5,935,3,324,237,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:47:16,9443,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,211.7970984,9443.0,0.0,9443,9443,9443,9443.0,0.0,9443,9443,0,0.0,0.0,0,0,0,0,0,0,64,0,211.7970984,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:32,1504,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1329.787234,1504.0,0.0,1504,1504,1504,1504.0,0.0,1504,1504,0,0.0,0.0,0,0,0,0,0,0,64,0,1329.787234,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
41922,6,16/02/2018 01:47:09,4221380,5,3,935,323,935,0,187.0,418.1447118,323,0,107.6666667,186.4841369,298.0068129,1.895114868,603054.2857,1561234.322,4143468,9,4221380,1055345.0,2058860.155,4143477,45,51072,25536.0,9421.490753,32198,18874,0,0,0,0,168,104,1.184446792,0.710668075,0,935,139.7777778,316.7636255,100339.1944,0,0,0,0,1,0,0,0,0,157.25,187.0,107.6666667,0,0,0,0,0,0,5,935,3,323,237,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:47:26,3822,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,523.2862376,3822.0,0.0,3822,3822,3822,3822.0,0.0,3822,3822,0,0.0,0.0,0,0,0,0,0,0,64,0,523.2862376,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:47:51,29391,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68.04804192,29391.0,0.0,29391,29391,29391,29391.0,0.0,29391,29391,0,0.0,0.0,0,0,0,0,0,0,64,0,68.04804192,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
44082,6,16/02/2018 01:48:05,4321668,5,3,935,407,935,0,187.0,418.1447118,407,0,135.6666667,234.9815596,310.5282497,1.851137107,617381.1429,1585150.503,4211937,6,4321668,1080417.0,2087788.533,4211943,8697,58985,29492.5,18268.10369,42410,16575,0,0,0,0,168,104,1.156960692,0.694176415,0,935,149.1111111,323.9920695,104970.8611,0,0,0,0,1,0,0,0,0,167.75,187.0,135.6666667,0,0,0,0,0,0,5,935,3,407,219,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:47:19,28739,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.59184384,28739.0,0.0,28739,28739,28739,28739.0,0.0,28739,28739,0,0.0,0.0,0,0,0,0,0,0,64,0,69.59184384,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
60794,6,16/02/2018 01:47:03,4346404,5,3,935,372,935,0,187.0,418.1447118,372,0,124.0,214.7743001,300.7083557,1.840602024,620914.8571,1600954.407,4251347,7,4346404,1086601.0,2109961.986,4251354,20,54567,27283.5,77.07463915,27338,27229,0,0,0,0,168,104,1.150376265,0.690225759,0,935,145.2222222,320.7030471,102850.4444,0,0,0,0,1,0,0,0,0,163.375,187.0,124.0,0,0,0,0,0,0,5,935,3,372,219,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:45:36,929,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2152.85253,929.0,0.0,929,929,929,929.0,0.0,929,929,0,0.0,0.0,0,0,0,0,0,0,64,0,2152.85253,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0.0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:45:58,31832,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62.82985675,31832.0,0.0,31832,31832,31832,31832.0,0.0,31832,31832,0,0.0,0.0,0,0,0,0,0,0,64,0,62.82985675,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:18,258,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7751.937984,258.0,0.0,258,258,258,258.0,0.0,258,258,0,0.0,0.0,0,0,0,0,0,0,64,0,7751.937984,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
80,6,16/02/2018 01:46:14,1428,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1400.560224,1428.0,0.0,1428,1428,1428,1428.0,0.0,1428,1428,0,0.0,0.0,0,0,0,0,0,0,64,0,1400.560224,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
21,6,16/02/2018 10:34:47,5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0.0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
58190,6,16/02/2018 01:47:28,4161373,5,3,935,356,935,0,187.0,418.1447118,356,0,118.6666667,205.5366958,310.2341463,1.922442425,594481.8571,1536447.402,4078673,6,4161373,1040343.25,2025701.939,4078679,25,58966,29483.0,3333.301367,31840,27126,0,0,0,0,168,104,1.201526515,0.720915909,0,935,143.4444444,319.3302018,101971.7778,0,0,0,0,1,0,0,0,0,161.375,187.0,118.6666667,0,0,0,0,0,0,5,935,3,356,219,211,1,32,0,0,0,0,0,0,0,0,Benign
21,6,16/02/2018 10:23:21,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
57856,6,16/02/2018 01:47:41,4421164,5,3,935,361,935,0,187.0,418.1447118,361,0,120.3333333,208.4234472,293.1354729,1.809478228,631594.8571,1594284.763,4245440,7,4421164,1105291.0,2094145.388,4245447,21,131164,65582.0,92206.72427,130782,382,0,0,0,0,168,104,1.130923892,0.678554335,0,935,144.0,319.7502932,102240.25,0,0,0,0,1,0,0,0,0,162.0,187.0,120.3333333,0,0,0,0,0,0,5,935,3,361,237,211,1,32,0,0,0,0,0,0,0,0,Benign
52966,6,16/02/2018 01:48:28,4226797,5,3,935,369,935,0,187.0,418.1447118,369,0,123.0,213.0422493,308.507837,1.892686117,603828.1429,1571736.267,4168119,3,4226797,1056699.25,2074360.785,4168125,26,43210,21605.0,827.314934,22190,21020,0,0,0,0,168,104,1.182928823,0.709757294,0,935,144.8888889,320.4393252,102681.3611,0,0,0,0,1,0,0,0,0,163.0,187.0,123.0,0,0,0,0,0,0,5,935,3,369,237,211,1,32,0,0,0,0,0,0,0,0,Benign
34654,6,16/02/2018 01:46:25,3112524,5,3,935,288,935,0,187.0,418.1447118,288,0,96.0,166.2768775,392.9286971,2.570261306,444646.2857,1154500.695,3062606,7,3112524,778131.0,1523166.557,3062613,55,49618,24809.0,20419.82963,39248,10370,0,0,0,0,168,104,1.606413316,0.96384799,0,935,135.8888889,314.43936,98872.11111,0,0,0,0,1,0,0,0,0,152.875,187.0,96.0,0,0,0,0,0,0,5,935,3,288,219,211,1,32,0,0,0,0,0,0,0,0,Benign
21,6,16/02/2018 10:28:47,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0,2,0.0,2,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0.0,0,0,DoS attacks-SlowHTTPTest
