Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,15/02/2018 01:28:14,68928,2,2,62,244,31,31,31.0,0.0,122,122,122.0,0.0,4439.4150417827,58.0315691736,22976.0,21216.4690511876,41829,1,41829,41829.0,0.0,41829,41829,1,1.0,0.0,1,1,0,0,0,0,16,16,29.0157845868,29.0157845868,31,122,67.4,49.842752733,2484.3,0,0,0,0,0,0,0,0,1,84.25,31.0,122.0,0,0,0,0,0,0,2,62,2,244,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 04:02:49,329,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,297872.340425532,6079.0273556231,329.0,0.0,329,329,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3039.5136778116,3039.5136778116,41,57,46.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 04:33:58,374,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,278074.86631016,5347.5935828877,374.0,0.0,374,374,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2673.7967914439,2673.7967914439,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 11:36:47,73,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.2602739726,73.0,0.0,73,73,73,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0,0,0,40,0,27397.2602739726,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2239,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50451,6,15/02/2018 11:22:49,39,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,39,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0,0,0,40,0,51282.0512820513,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 11:33:12,300,1,1,59,75,59,59,59.0,0.0,75,75,75.0,0.0,446666.666666667,6666.6666666667,300.0,0.0,300,300,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3333.3333333333,3333.3333333333,59,75,64.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,96.5,59.0,75.0,0,0,0,0,0,0,1,59,1,75,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 12:25:16,39473,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.6675449041,39473.0,0.0,39473,39473,39473,39473.0,0.0,39473,39473,0,0.0,0.0,0,0,0,0,0,0,40,0,50.6675449041,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50812,6,15/02/2018 10:35:26,7243,4,1,141,0,68,0,35.25,28.1587760151,0,0,0.0,0.0,19467.0716553914,690.3216899075,1810.75,3583.5014883026,7186,15,7243,2414.3333333333,4132.3954715556,7186,19,0,0.0,0.0,0,0,1,0,0,0,80,20,552.257351926,138.0643379815,0,68,34.8333333333,30.6360354267,938.5666666667,0,1,0,0,1,0,0,0,0,41.8,35.25,0.0,0,0,0,0,0,0,4,141,1,0,288,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 11:39:30,5715062,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,57.5671794987,1.3998098358,816437.428571429,2132859.88299332,5653033,53,62029,20676.3333333333,35540.5735791269,61715,100,5714901,1904967.0,3298995.60419956,5714319,251,0,0,0,0,92,92,0.6999049179,0.6999049179,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 02:20:06,1808,1,1,40,103,40,40,40.0,0.0,103,103,103.0,0.0,79092.9203539823,1106.1946902655,1808.0,0.0,1808,1808,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,553.0973451327,553.0973451327,40,103,61.0,36.3730669589,1323.0,0,0,0,0,0,0,0,0,1,91.5,40.0,103.0,0,0,0,0,0,0,1,40,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,15/02/2018 05:00:16,3016546,9,9,1171,1600,661,0,130.1111111111,210.791629604,1173,0,177.7777777778,384.5298355712,918.6002799228,5.9670895123,177443.882352941,251405.058061657,953157,27,3016546,377068.25,422701.263436467,1240192,266,2785540,348192.5,280610.995521762,953157,45957,0,0,0,0,192,204,2.9835447562,2.9835447562,0,1173,145.8421052632,295.4325008747,87280.3625730994,0,0,1,1,0,0,0,1,1,153.9444444444,130.1111111111,177.7777777778,0,0,0,0,0,0,9,1171,9,1600,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
60060,6,15/02/2018 09:21:52,43,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.6279069767,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0,0,0,40,0,46511.6279069767,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 11:15:42,120055,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,3898.2133188955,33.3180625547,40018.3333333333,68723.1661547497,119373,306,119679,119679.0,0.0,119679,119679,119749,119749.0,0.0,119749,119749,0,0,0,0,16,16,16.6590312773,16.6590312773,53,181,104.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,130.25,53.0,181.0,0,0,0,0,0,0,2,106,2,362,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 03:19:00,968,1,1,32,60,32,32,32.0,0.0,60,60,60.0,0.0,95041.3223140496,2066.1157024793,968.0,0.0,968,968,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1033.0578512397,1033.0578512397,32,60,41.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,62.0,32.0,60.0,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 04:28:31,145244,2,2,88,446,44,44,44.0,0.0,223,223,223.0,0.0,3676.5718377351,27.5398639531,48414.6666666667,65793.5744608342,123346,97,123346,123346.0,0.0,123346,123346,97,97.0,0.0,97,97,0,0,0,0,16,16,13.7699319765,13.7699319765,44,223,115.6,98.0423377934,9612.3,0,0,0,0,0,0,0,0,1,144.5,44.0,223.0,0,0,0,0,0,0,2,88,2,446,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 09:49:37,5030526,4,4,500,662,500,0,125.0,250.0,662,0,165.5,331.0,230.9897613093,1.5902909557,718646.571428571,1889773.95450107,5004197,7,26329,8776.3333333333,14861.4592262447,25936,47,5030519,1676839.66666667,2881876.36237475,5004512,394,0,0,0,0,136,136,0.7951454778,0.7951454778,0,662,129.1111111111,259.3783165785,67277.1111111111,0,0,0,1,0,0,0,0,1,145.25,125.0,165.5,0,0,0,0,0,0,4,500,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 12:04:23,75,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.6666666667,75.0,0.0,75,75,75,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0,0,0,40,0,26666.6666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 01:37:52,1,1,2,64,31,64,64,64.0,0.0,31,0,15.5,21.9203102168,95000000.0,3000000.0,0.5,0.7071067812,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,20,40,1000000.0,2000000.0,0,64,39.75,30.7286511256,944.25,0,1,0,0,1,0,0,0,2,53.0,64.0,15.5,0,0,0,0,0,0,1,64,2,31,292,292,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 03:32:28,37005,1,1,30,122,30,30,30.0,0.0,122,122,122.0,0.0,4107.5530333739,54.0467504391,37005.0,0.0,37005,37005,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,27.0233752196,27.0233752196,30,122,60.6666666667,53.1162247654,2821.3333333333,0,0,0,0,0,0,0,0,1,91.0,30.0,122.0,0,0,0,0,0,0,1,30,1,122,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 02:26:24,270,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,444444.444444444,7407.4074074074,270.0,0.0,270,270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3703.7037037037,3703.7037037037,52,68,57.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,0,0,0,0,0,0,1,52,1,68,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 02:10:17,388167,3,3,100,294,34,33,33.3333333333,0.5773502692,114,66,98.0,27.7128129211,1015.0270373319,15.4572645279,77633.4,77392.1394542107,172476,1,387700,193850.0,30227.4006821625,215224,172476,83746,41873.0,59215.9502836862,83745,1,0,0,0,0,24,24,7.7286322639,7.7286322639,33,114,61.0,38.1313519299,1454.0,0,0,0,0,0,0,0,0,1,71.1666666667,33.3333333333,98.0,0,0,0,0,0,0,3,100,3,294,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 04:12:29,828,3,4,148,242,148,0,49.3333333333,85.4478398401,242,0,60.5,121.0,471014.492753623,8454.1062801932,138.0,94.8978398068,254,1,428,214.0,45.2548339959,246,182,633,211.0,192.1431757831,378,1,0,0,0,0,72,92,3623.1884057971,4830.9178743961,0,242,48.75,93.6982237978,8779.3571428572,0,0,0,1,0,0,0,0,1,55.7142857143,49.3333333333,60.5,0,0,0,0,0,0,3,148,4,242,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
61489,6,15/02/2018 09:15:15,250,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8000.0,250.0,0.0,250,250,250,250.0,0.0,250,250,0,0.0,0.0,0,0,0,0,0,0,40,0,8000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52951,6,15/02/2018 03:53:56,105,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,295238.095238095,38095.2380952381,35.0,31.192947921,71,16,105,52.5,26.1629509039,71,34,0,0.0,0.0,0,0,0,0,0,0,60,20,28571.4285714286,9523.8095238095,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,1041,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52562,6,15/02/2018 02:17:51,94843,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,400.6621469165,31.631222125,47421.5,67034.4299632659,94822,21,94843,94843.0,0.0,94843,94843,0,0.0,0.0,0,0,1,0,0,0,40,20,21.0874814167,10.5437407083,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,246,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 12:14:58,1789,1,1,37,77,37,37,37.0,0.0,77,77,77.0,0.0,63722.7501397429,1117.9429849078,1789.0,0.0,1789,1789,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,558.9714924539,558.9714924539,37,77,50.3333333333,23.0940107676,533.3333333333,0,0,0,0,0,0,0,0,1,75.5,37.0,77.0,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 03:50:23,34131,2,2,92,348,46,46,46.0,0.0,174,174,174.0,0.0,12891.5062553104,117.1955114119,11377.0,11574.9979265657,23185,50,23185,23185.0,0.0,23185,23185,50,50.0,0.0,50,50,0,0,0,0,16,16,58.597755706,58.597755706,46,174,97.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,121.5,46.0,174.0,0,0,0,0,0,0,2,92,2,348,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,15/02/2018 02:45:03,308126,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.9817022906,102708.666666667,177810.033255532,308026,1,308126,154063.0,217876.569846324,308125,1,0,0.0,0.0,0,0,0,0,0,0,68,28,9.736276718,3.2454255727,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 11:25:22,1521,1,1,38,90,38,38,38.0,0.0,90,90,90.0,0.0,84155.161078238,1314.9243918475,1521.0,0.0,1521,1521,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,657.4621959237,657.4621959237,38,90,55.3333333333,30.0222139979,901.3333333333,0,0,0,0,0,0,0,0,1,83.0,38.0,90.0,0,0,0,0,0,0,1,38,1,90,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,15/02/2018 02:34:36,1328855,7,6,364,582,103,0,52.0,49.2172056636,409,0,97.0,156.7762737151,711.8910641116,9.7828581749,110737.916666667,136277.600322723,273852,15,1328855,221475.833333333,107071.291531235,273891,3106,1064904,212980.8,119080.240800899,276727,246,0,0,0,0,152,132,5.2676928634,4.5151653115,0,409,67.5714285714,107.0181251979,11452.8791208791,0,0,0,1,0,0,0,0,0,72.7692307692,52.0,97.0,0,0,0,0,0,0,7,364,6,582,8192,258,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 04:05:03,1138,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,67662.5659050967,2636.2038664323,569.0,786.3027406794,1125,13,1138,569.0,786.3027406794,1125,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2636.2038664323,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 12:05:07,1407,1,1,45,86,45,45,45.0,0.0,86,86,86.0,0.0,93105.8990760483,1421.4641080313,1407.0,0.0,1407,1407,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,710.7320540156,710.7320540156,45,86,58.6666666667,23.6713610368,560.3333333333,0,0,0,0,0,0,0,0,1,88.0,45.0,86.0,0,0,0,0,0,0,1,45,1,86,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 01:12:25,360,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,305555.555555556,5555.5555555556,360.0,0.0,360,360,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2777.7777777778,2777.7777777778,47,63,52.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52022,6,15/02/2018 03:00:07,14498,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,2621.051179473,206.9250931163,7249.0,10220.5214152704,14476,22,14498,14498.0,0.0,14498,14498,0,0.0,0.0,0,0,1,0,0,0,40,20,137.9500620775,68.9750310388,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,31,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 09:30:01,103634,5,3,482,972,482,0,96.4,215.556953031,972,0,324.0,561.1844616523,14030.1445471563,77.194743038,14804.8571428571,25832.8593747613,62620,8,103634,25908.5,31112.9139801037,63025,46,63018,31509.0,43997.5981389894,62620,398,0,0,0,0,168,104,48.2467143987,28.9480286392,0,972,161.5555555556,343.1847574963,117775.777777778,0,0,0,1,0,0,0,0,0,181.75,96.4,324.0,0,0,0,0,0,0,5,482,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
53,17,15/02/2018 12:04:18,16977,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,13665.5475054486,235.612888025,5659.0,8836.0745243575,15862,540,16402,16402.0,0.0,16402,16402,16437,16437.0,0.0,16437,16437,0,0,0,0,16,16,117.8064440125,117.8064440125,50,66,56.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 05:41:29,1427,1,1,35,116,35,35,35.0,0.0,116,116,116.0,0.0,105816.398037842,1401.5416958655,1427.0,0.0,1427,1427,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,700.7708479327,700.7708479327,35,116,62.0,46.7653718044,2187.0,0,0,0,0,0,0,0,0,1,93.0,35.0,116.0,0,0,0,0,0,0,1,35,1,116,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 09:38:47,41729,1,1,36,104,36,36,36.0,0.0,104,104,104.0,0.0,3354.9809485011,47.9282992643,41729.0,0.0,41729,41729,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,23.9641496322,23.9641496322,36,104,58.6666666667,39.2598183049,1541.3333333333,0,0,0,0,0,0,0,0,1,88.0,36.0,104.0,0,0,0,0,0,0,1,36,1,104,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 08:37:55,725,1,1,41,105,41,41,41.0,0.0,105,105,105.0,0.0,201379.310344828,2758.6206896552,725.0,0.0,725,725,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1379.3103448276,1379.3103448276,41,105,62.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,93.5,41.0,105.0,0,0,0,0,0,0,1,41,1,105,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 12:37:15,656,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,989329.268292683,10670.7317073171,109.3333333333,74.7975044147,206,0,376,188.0,91.9238815543,253,123,450,150.0,166.4061296948,329,0,0,0,0,0,72,92,4573.1707317073,6097.5609756098,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,15/02/2018 11:05:40,6211343,7,6,455,398,140,0,65.0,64.2053995652,145,0,66.3333333333,62.4713267561,137.3293988112,2.0929451167,517611.916666667,814497.335787981,2804658,61,6211280,1035213.33333333,1021050.28741657,2804658,148255,6211282,1242256.4,1166207.91561745,3258607,475095,0,0,0,0,164,132,1.1269704475,0.9659746692,0,145,60.9285714286,60.9229832667,3711.6098901099,0,0,0,1,0,0,0,0,0,65.6153846154,65.0,66.3333333333,0,0,0,0,0,0,7,455,6,398,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 09:04:46,119747992,48,65,6603,3071,480,0,137.5625,195.9651408699,118,0,47.2461538462,38.1043102751,80.7863233314,0.9436483912,1069178.5,7604832.21655171,57852228,0,119652537,2545798.65957447,11678674.1590584,57985063,30,119747991,1871062.359375,10036492.6102679,57947713,0,1,0,0,0,960,1300,0.4008417945,0.5428065967,0,480,85.5614035088,137.0706835995,18788.3723024375,0,1,0,0,1,0,0,0,1,86.3185840708,137.5625,47.2461538462,0,0,0,0,0,0,48,6603,65,3071,409,490,27,20,2575296.5,584372.135855655,2988510,2162083,57200068.5,922292.809730456,57852228,56547909,Benign
51272,6,15/02/2018 11:51:15,18,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.111111111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,55555.5555555556,55555.5555555556,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 11:23:24,1086,1,1,50,78,50,50,50.0,0.0,78,78,78.0,0.0,117863.720073665,1841.620626151,1086.0,0.0,1086,1086,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,920.8103130755,920.8103130755,50,78,59.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,89.0,50.0,78.0,0,0,0,0,0,0,1,50,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 10:03:52,325,1,1,36,68,36,36,36.0,0.0,68,68,68.0,0.0,320000.0,6153.8461538462,325.0,0.0,325,325,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3076.9230769231,3076.9230769231,36,68,46.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,70.0,36.0,68.0,0,0,0,0,0,0,1,36,1,68,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 12:10:32,2428,1,1,39,96,39,39,39.0,0.0,96,96,96.0,0.0,55601.3179571664,823.7232289951,2428.0,0.0,2428,2428,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,411.8616144975,411.8616144975,39,96,58.0,32.9089653438,1083.0,0,0,0,0,0,0,0,0,1,87.0,39.0,96.0,0,0,0,0,0,0,1,39,1,96,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 11:16:51,5276887,8,9,355,4857,198,0,44.375,75.8644232449,1460,0,539.6666666667,695.6500557033,987.70354567,3.2215963692,329805.4375,1088606.49532835,4381864,1,5198874,742696.285714286,1615324.18093353,4381864,221,5198824,649853.0,1553956.00590088,4460161,1,0,0,0,0,172,192,1.5160453502,1.705551019,0,1460,289.5555555556,544.4625220421,296439.437908497,0,0,0,1,0,0,0,0,1,306.5882352941,44.375,539.6666666667,0,0,0,0,0,0,8,355,9,4857,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 11:23:06,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,64059,5398,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
4589,6,15/02/2018 04:51:37,39,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.0512820513,39.0,0.0,39,39,39,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0,0,0,40,0,51282.0512820513,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 11:46:46,18867,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,4240.2077701807,106.0051942545,18867.0,0.0,18867,18867,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,53.0025971273,53.0025971273,32,48,37.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 08:44:09,60091417,4,2,146,250,73,0,36.5,42.1465696508,125,125,125.0,0.0,6.589959428,0.0998478701,12018283.4,26786831.9097665,59936022,28186,60091417,20030472.3333333,34559219.7640312,59936022,77475,60015855,60015855.0,0.0,60015855,60015855,1,0,0,0,80,40,0.0665652467,0.0332826234,0,125,67.0,51.3387443036,2635.6666666667,0,1,0,0,1,0,0,0,0,78.1666666667,36.5,125.0,0,0,0,0,0,0,4,146,2,250,256,7754,1,20,77920.0,0.0,77920,77920,59936022.0,0.0,59936022,59936022,Benign
