Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,17,02/03/2018 10:07:59,116386773,32,39,892,18860.0,135,12,27.875,30.30570052,1218,12,483.5897436,549.6190412,169.7100065,0.610034956,1662668.186,4323878.199,15000000.0,0.0,116000000.0,3754412.032,5951107.12,15000000.0,0.0,116000000.0,3058299.658,5563227.234,15100000.0,11.0,0,0,0,0,256,312,0.274945332,0.335089624,12,1218,275.375,462.6726533,214065.9842,0,0,0,0,0,0,0,0,1,279.2535211,27.875,483.5897436,0,0,0,0,0,0,32,892,39,18860,-1,-1,31,8,601345.2222,1209567.188,3729935.0,44220.0,12300000.0,3603117.961,15000000.0,5811832.0,Benign
3389,6,02/03/2018 10:02:07,5041800,10,8,1148,1581.0,677,0,114.8,210.0924664,1173,0,197.625,406.121705,541.2749415,3.570153517,296576.4706,561446.2074,2270173.0,38.0,5041800.0,560200.0,768977.3854,2270173.0,526.0,5023096.0,717585.1429,856075.6939,2561233.0,155214.0,0,0,0,0,212,172,1.98341862,1.586734896,0,1173,143.6315789,298.5202786,89114.35673,0,0,0,1,0,0,0,0,0,151.6111111,114.8,197.625,0,0,0,0,0,0,10,1148,8,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 10:08:49,112634834,63,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.55932963,1816690.871,2112363.822,11200000.0,44454.0,113000000.0,1816690.871,2112363.822,11200000.0,44454.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.55932963,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,0,0,-1,-1,0,0,42000000.0,52900000.0,79400000.0,4608899.0,9547629.0,2195254.83,11200000.0,7055818.0,Benign
3389,6,02/03/2018 10:09:18,119080415,112,110,51,5610.0,51,0,0.455357143,4.819047031,51,51,51.0,0.0,47.53930359,1.864286415,538825.4072,485719.5166,1932894.0,82550.0,119000000.0,1072796.532,250602.2682,2019991.0,88994.0,118000000.0,1082393.853,234204.5948,2015608.0,1015432.0,1,0,0,0,2240,2200,0.940540894,0.923745521,0,51,25.61434978,25.55711093,653.1659193,0,1,0,0,1,0,0,0,0,25.72972973,0.455357143,51.0,0,0,0,0,0,0,112,51,110,5610,62957,62957,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,17,02/03/2018 10:10:00,105245931,12,12,659,461.0,235,12,54.91666667,75.75133762,128,12,38.41666667,42.53438894,10.64174158,0.22803732,4575910.043,6708794.526,15000000.0,168.0,105000000.0,9560390.273,6956716.044,15000000.0,43669.0,105000000.0,9556540.636,6981990.806,15100000.0,168.0,0,0,0,0,96,96,0.11401866,0.11401866,12,235,54.2,70.32839635,4946.083333,0,0,0,0,0,0,0,0,1,56.45833333,54.91666667,38.41666667,0,0,0,0,0,0,12,659,12,461,-1,-1,11,8,666085.4286,1492246.185,4049794.0,65192.0,14400000.0,1552380.164,15000000.0,10800000.0,Benign
445,6,02/03/2018 10:13:13,258114,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.49702844,86038.0,148973.6926,258058.0,0.0,258114.0,129057.0,182514.1597,258114.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,11.62277133,3.874257111,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 10:11:18,119070589,110,108,51,5508.0,51,0,0.463636364,4.862659205,51,51,51.0,0.0,46.68659193,1.830846743,548712.3917,504471.443,1931311.0,82215.0,119000000.0,1092390.725,291230.0339,2026642.0,86722.0,118000000.0,1102478.748,277519.829,2015608.0,1013078.0,1,0,0,0,2200,2160,0.923821751,0.907024992,0,51,25.61643836,25.55815287,653.2191781,0,1,0,0,1,0,0,0,0,25.73394495,0.463636364,51.0,0,0,0,0,0,0,110,51,108,5508,62957,62957,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 10:11:03,105491966,59,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.559284297,1818827.0,2302701.209,14300000.0,515571.0,105000000.0,1818827.0,2302701.209,14300000.0,515571.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.559284297,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,35600000.0,35300000.0,60500000.0,10600000.0,9817707.333,4258779.412,14300000.0,5875272.0,Benign
3389,17,02/03/2018 10:12:00,105324096,12,12,438,457.0,124,12,36.5,38.13731172,124,12,38.08333333,41.77745876,8.497580649,0.227868084,4579308.522,6735794.271,14900000.0,152.0,105000000.0,9562358.545,7068779.836,15000000.0,43563.0,105000000.0,9563644.091,7080989.66,15100000.0,152.0,0,0,0,0,96,96,0.113934042,0.113934042,12,124,40.76,42.0468786,1767.94,0,0,0,0,0,0,0,0,1,42.45833333,36.5,38.08333333,0,0,0,0,0,0,12,438,12,457,-1,-1,11,8,565060.0,1127031.812,3120845.0,125541.0,14500000.0,1162379.368,14900000.0,11800000.0,Benign
445,6,02/03/2018 10:14:29,63491,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,63.00105527,21163.66667,36614.11889,63442.0,0.0,63491.0,31745.5,44894.91664,63491.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,47.25079145,15.75026382,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 10:13:19,119454397,112,110,51,5610.0,51,0,0.455357143,4.819047031,51,51,51.0,0.0,47.39046985,1.858449798,540517.6335,486033.6874,1945169.0,82852.0,119000000.0,1076165.739,264482.8828,2028285.0,92151.0,118000000.0,1085834.009,249873.6315,2031185.0,1015454.0,1,0,0,0,2240,2200,0.937596295,0.920853504,0,51,25.61434978,25.55711093,653.1659193,0,1,0,0,1,0,0,0,0,25.72972973,0.455357143,51.0,0,0,0,0,0,0,112,51,110,5610,62957,62957,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 10:13:21,92820223,62,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.667957887,1521643.0,2110069.077,15900000.0,42528.0,92800000.0,1521643.0,2110069.077,15900000.0,42528.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.667957887,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,62,0,0,0,-1,-1,0,0,72300000.0,0.0,72300000.0,72300000.0,15900000.0,0.0,15900000.0,15900000.0,Benign
3389,17,02/03/2018 10:14:00,119717520,84,132,2184,123156.0,219,12,26.0,39.36422448,1222,12,933.0,468.6173751,1046.964555,1.804247198,556825.6744,2669311.148,14900000.0,0.0,120000000.0,1442379.759,4203125.426,15000000.0,0.0,120000000.0,912358.687,3412617.636,15100000.0,10.0,0,0,0,0,672,1056,0.701651688,1.10259551,12,1222,578.6129032,574.3585048,329887.6921,0,0,0,0,0,0,0,0,1,581.2916667,26.0,933.0,0,0,0,0,0,0,84,2184,132,123156,-1,-1,83,8,166657.0,79870.58949,343857.0,115675.0,14900000.0,26305.48059,14900000.0,14900000.0,Benign
445,6,02/03/2018 10:16:54,98485,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40.61532213,32828.33333,55354.12922,96739.0,67.0,98485.0,49242.5,67264.94677,96806.0,1679.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,30.4614916,10.15383053,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:17:07,16079,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,28297.77971,435.3504571,2679.833333,6080.854855,15084.0,1.0,645.0,322.5,374.0594872,587.0,58.0,15513.0,5171.0,8587.564206,15084.0,1.0,0,0,0,0,72,92,186.5787673,248.7716898,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:07,577,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3466.204506,577.0,0.0,577.0,577.0,577.0,577.0,0.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3466.204506,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:09,10279,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44265.00632,681.0000973,1713.166667,3693.591716,9243.0,20.0,577.0,288.5,335.8757211,526.0,51.0,9773.0,3257.666667,5185.563165,9243.0,117.0,0,0,0,0,72,92,291.8571846,389.1429127,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:09,457,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4376.367615,457.0,0.0,457.0,457.0,457.0,457.0,0.0,457.0,457.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4376.367615,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
67,17,02/03/2018 09:47:11,743,1,1,315,302.0,315,315,315.0,0.0,302,302,302.0,0.0,830417.2275,2691.79004,743.0,0.0,743.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1345.89502,1345.89502,302,315,310.6666667,7.505553499,56.33333333,0,0,0,0,0,0,0,0,1,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 09:47:11,171293,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.51385054,85646.5,120652.923,170961.0,332.0,171293.0,85646.5,120652.923,170961.0,332.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17.51385054,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:17:11,10271,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44299.48398,681.5305228,1711.833333,3786.768196,9434.0,20.0,502.0,251.0,288.4995667,455.0,47.0,9836.0,3278.666667,5333.075692,9434.0,41.0,0,0,0,0,72,92,292.0845098,389.446013,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:11,465,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4301.075269,465.0,0.0,465.0,465.0,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4301.075269,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:13,10291,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44213.39034,680.2060052,1715.166667,3781.242728,9425.0,19.0,531.0,265.5,304.7630227,481.0,50.0,9829.0,3276.333333,5327.614507,9425.0,32.0,0,0,0,0,72,92,291.5168594,388.6891459,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:13,495,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4040.40404,495.0,0.0,495.0,495.0,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4040.40404,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:15,11013,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41314.80977,635.612458,1835.5,4130.349755,10260.0,1.0,480.0,240.0,270.1147904,431.0,49.0,10602.0,3534.0,5827.367073,10260.0,1.0,0,0,0,0,72,92,272.4053391,363.2071189,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:15,558,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3584.229391,558.0,0.0,558.0,558.0,558.0,558.0,0.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3584.229391,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:17,10575,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43026.00473,661.9385343,1762.5,3772.561557,9449.0,21.0,638.0,319.0,377.5950212,586.0,52.0,10010.0,3336.666667,5298.40866,9449.0,51.0,0,0,0,0,72,92,283.6879433,378.250591,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:17,495,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4040.40404,495.0,0.0,495.0,495.0,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4040.40404,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:19,10739,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42368.93566,651.8297793,1789.833333,3930.993178,9803.0,16.0,598.0,299.0,350.7249635,547.0,51.0,10208.0,3402.666667,5545.822061,9803.0,21.0,0,0,0,0,72,92,279.3556197,372.4741596,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:19,593,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3372.681282,593.0,0.0,593.0,593.0,593.0,593.0,0.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3372.681282,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 10:15:19,119778897,736,481,29866,5540.0,64,0,40.57880435,16.13250529,223,0,11.51767152,23.08255563,295.5946405,10.16038743,98502.3824,248836.6562,1929918.0,0.0,120000000.0,162964.4857,335392.3238,2038313.0,0.0,119000000.0,247249.1458,385872.177,2015573.0,26.0,1,0,0,0,14720,9620,6.144655014,4.015732421,0,223,29.11083744,23.8660332,569.5875406,0,1,0,0,1,0,0,0,0,29.1347576,40.57880435,11.51767152,0,0,0,0,0,0,736,29866,481,5540,62957,63507,644,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 10:17:21,10431,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43619.97891,671.0765986,1738.5,3844.115646,9578.0,22.0,518.0,259.0,291.3279938,465.0,53.0,9988.0,3329.333333,5413.666533,9578.0,52.0,0,0,0,0,72,92,287.6042565,383.4723421,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:21,470,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4255.319149,470.0,0.0,470.0,470.0,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4255.319149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:23,10372,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43868.10644,674.8939452,1728.666667,3855.426444,9591.0,16.0,518.0,259.0,295.5706345,468.0,50.0,9925.0,3308.333333,5443.043848,9591.0,16.0,0,0,0,0,72,92,289.2402622,385.653683,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:23,483,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4140.786749,483.0,0.0,483.0,483.0,483.0,483.0,0.0,483.0,483.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4140.786749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:25,10240,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44433.59375,683.59375,1706.666667,3778.675147,9412.0,20.0,530.0,265.0,299.8132752,477.0,53.0,9783.0,3261.0,5329.047851,9412.0,35.0,0,0,0,0,72,92,292.96875,390.625,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:25,487,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4106.776181,487.0,0.0,487.0,487.0,487.0,487.0,0.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4106.776181,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:27,10365,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43897.73275,675.3497347,1727.5,3827.643858,9533.0,21.0,537.0,268.5,304.7630227,484.0,53.0,9902.0,3300.666667,5399.135702,9533.0,46.0,0,0,0,0,72,92,289.4356006,385.9141341,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:27,466,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4291.845494,466.0,0.0,466.0,466.0,466.0,466.0,0.0,466.0,466.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4291.845494,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:29,10999,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41367.39704,636.4214929,1833.166667,4065.437512,10124.0,20.0,520.0,260.0,295.5706345,469.0,51.0,10550.0,3516.666667,5724.793912,10124.0,38.0,0,0,0,0,72,92,272.7520684,363.6694245,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:29,482,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4149.377593,482.0,0.0,482.0,482.0,482.0,482.0,0.0,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4149.377593,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:31,10749,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42329.51903,651.2233696,1791.5,3984.33672,9916.0,1.0,526.0,263.0,301.2274888,476.0,50.0,10293.0,3431.0,5619.303782,9916.0,1.0,0,0,0,0,72,92,279.0957298,372.1276398,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:31,501,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3992.015968,501.0,0.0,501.0,501.0,501.0,501.0,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3992.015968,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:33,11127,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40891.52512,629.1003864,1854.5,4162.874043,10345.0,0.0,495.0,247.5,276.4787514,443.0,52.0,10705.0,3568.333333,5871.525214,10345.0,0.0,0,0,0,0,72,92,269.6144513,359.4859351,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:33,489,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4089.97955,489.0,0.0,489.0,489.0,489.0,489.0,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4089.97955,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:35,10606,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42900.24514,660.0037715,1767.666667,3855.84998,9627.0,20.0,619.0,309.5,366.9884194,569.0,50.0,10057.0,3352.333333,5436.742162,9627.0,43.0,0,0,0,0,72,92,282.8587592,377.1450123,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:17:35,494,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4048.582996,494.0,0.0,494.0,494.0,494.0,494.0,0.0,494.0,494.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4048.582996,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
